vferr, polerr, iter
20.147, 12.54890, 1
8.472, 3.11334, 2
3.499, 0.96296, 3
1.693, 0.06959, 4
0.784, 1.61942, 5
0.400, 4.40616, 6
0.214, 3.38160, 7
0.119, 2.11402, 8
0.068, 0.98392, 9
0.039, 0.00929, 10
0.022, 0.00007, 11
0.013, 0.00065, 12
0.008, 0.00000, 13
0.005, 0.00001, 14
0.003, 0.00815, 15
0.002, 0.00000, 16
0.001, 0.00113, 17
0.001, 0.00021, 18
0.001, 0.00000, 19
0.000, 0.00000, 20
0.000, 0.00000, 21
0.000, 0.00000, 22
0.000, 0.00000, 23
0.000, 0.00000, 24
0.000, 0.00000, 25
0.000, 0.00000, 26
0.000, 0.00000, 27
0.000, 0.00000, 28
0.000, 0.00000, 29
0.000, 0.00000, 30
0.000, 0.00000, 31
0.000, 0.00000, 32
vferr, polerr, iter
20.147, 12.54890, 1
8.472, 3.11334, 2
3.499, 0.96296, 3
1.693, 0.06959, 4
0.784, 1.61942, 5
0.400, 4.40616, 6
0.214, 3.38160, 7
0.119, 2.11402, 8
0.068, 0.98392, 9
0.039, 0.00929, 10
0.022, 0.00007, 11
0.013, 0.00065, 12
0.008, 0.00000, 13
0.005, 0.00001, 14
0.003, 0.00815, 15
0.002, 0.00000, 16
0.001, 0.00113, 17
0.001, 0.00021, 18
0.001, 0.00000, 19
0.000, 0.00000, 20
0.000, 0.00000, 21
0.000, 0.00000, 22
0.000, 0.00000, 23
0.000, 0.00000, 24
0.000, 0.00000, 25
0.000, 0.00000, 26
0.000, 0.00000, 27
0.000, 0.00000, 28
0.000, 0.00000, 29
0.000, 0.00000, 30
0.000, 0.00000, 31
0.000, 0.00000, 32
0.000, 0.00000, 33
0.000, 0.00000, 34
0.000, 0.00000, 35
0.000, 0.00000, 36
0.000, 0.00000, 37
0.000, 0.00000, 38
0.000, 0.00000, 39
0.000, 0.00000, 40
0.000, 0.00000, 41
0.000, 0.00000, 42
0.000, 0.00000, 43
0.000, 0.00000, 44
0.000, 0.00000, 45
0.000, 0.00000, 46
0.000, 0.00000, 47
0.000, 0.00000, 48
0.000, 0.00000, 49
0.000, 0.00000, 50
0.000, 0.00000, 51
0.000, 0.00000, 52
0.000, 0.00000, 53
0.000, 0.00000, 54
0.000, 0.00000, 55
0.000, 0.00000, 56
0.000, 0.00000, 57
0.000, 0.00000, 58
0.000, 0.00000, 59
0.000, 0.00000, 60
0.000, 0.00000, 61
0.000, 0.00000, 62
0.000, 0.00000, 63
0.000, 0.00000, 64
0.000, 0.00000, 65
0.000, 0.00000, 66
0.000, 0.00000, 67
0.000, 0.00000, 68
0.000, 0.00000, 69
0.000, 0.00000, 70
0.000, 0.00000, 71
0.000, 0.00000, 72
0.000, 0.00000, 73
0.000, 0.00001, 74
0.000, 0.00000, 75
0.000, 0.00000, 76
0.000, 0.00000, 77
0.000, 0.00000, 78
0.000, 0.00000, 79
0.000, 0.00000, 80
0.000, 0.00000, 81
0.000, 0.00000, 82
0.000, 0.00000, 83
0.000, 0.00000, 84
0.000, 0.00000, 85
0.000, 0.00000, 86
0.000, 0.00000, 87
0.000, 0.00000, 88
0.000, 0.00000, 89
0.000, 0.00000, 90
0.000, 0.00000, 91
0.000, 0.00000, 92
0.000, 0.00000, 93
0.000, 0.00000, 94
0.000, 0.00000, 95
0.000, 0.00000, 96
0.000, 0.00000, 97
0.000, 0.00000, 98
0.000, 0.00000, 99
0.000, 0.00000, 100
0.000, 0.00000, 101
0.000, 0.00000, 102
0.000, 0.00000, 103
0.000, 0.00000, 104
0.000, 0.00000, 105
0.000, 0.00000, 106
vferr, polerr, iter
0.001, 0.04059, 1
0.001, 0.00000, 2
0.001, 0.00000, 3
0.001, 0.00000, 4
0.001, 0.00000, 5
0.001, 0.00000, 6
0.001, 0.00000, 7
0.001, 0.00000, 8
0.000, 0.00000, 9
0.000, 0.00000, 10
0.000, 0.00000, 11
0.000, 0.00000, 12
0.000, 0.00000, 13
0.000, 0.00000, 14
0.000, 0.00000, 15
0.000, 0.00000, 16
0.000, 0.00000, 17
0.000, 0.00000, 18
0.000, 0.00000, 19
0.000, 0.00000, 20
0.000, 0.00000, 21
0.000, 0.00000, 22
0.000, 0.00000, 23
0.000, 0.00000, 24
0.000, 0.00000, 25
0.000, 0.00000, 26
0.000, 0.00000, 27
0.000, 0.00000, 28
0.000, 0.00000, 29
0.000, 0.00000, 30
0.000, 0.00000, 31
0.000, 0.00000, 32
0.000, 0.00000, 33
0.000, 0.00000, 34
0.000, 0.00000, 35
0.000, 0.00000, 36
0.000, 0.00000, 37
0.000, 0.00000, 38
0.000, 0.00000, 39
0.000, 0.00000, 40
0.000, 0.00000, 41
0.000, 0.00000, 42
0.000, 0.00000, 43
0.000, 0.00000, 44
0.000, 0.00000, 45
0.000, 0.00000, 46
0.000, 0.00000, 47
0.000, 0.00000, 48
0.000, 0.00000, 49
0.000, 0.00000, 50
0.000, 0.00000, 51
0.000, 0.00000, 52
0.000, 0.00000, 53
0.000, 0.00000, 54
0.000, 0.00000, 55
0.000, 0.00000, 56
0.000, 0.00000, 57
0.000, 0.00000, 58
0.000, 0.00000, 59
0.000, 0.00000, 60
0.000, 0.00000, 61
0.000, 0.00000, 62
0.000, 0.00000, 63
0.000, 0.00000, 64
0.000, 0.00000, 65
0.000, 0.00000, 66
0.000, 0.00000, 67
0.000, 0.00000, 68
0.000, 0.00000, 69
0.000, 0.00000, 70
0.000, 0.00000, 71
0.000, 0.00000, 72
0.000, 0.00000, 73
0.000, 0.00000, 74
0.000, 0.00000, 75
0.000, 0.00000, 76
0.000, 0.00000, 77
0.000, 0.00000, 78
0.000, 0.00000, 79
0.000, 0.00000, 80
0.000, 0.00000, 81
0.000, 0.00000, 82
0.000, 0.00000, 83
0.000, 0.00000, 84
0.000, 0.00000, 85
0.000, 0.00000, 86
0.000, 0.00000, 87
0.000, 0.00000, 88
0.000, 0.00000, 89
0.000, 0.00000, 90
0.000, 0.00000, 91
0.000, 0.00000, 92
0.000, 0.00000, 93
0.000, 0.00000, 94
0.000, 0.00000, 95
0.000, 0.00000, 96
0.000, 0.00000, 97
0.000, 0.00000, 98
0.000, 0.00000, 99
0.000, 0.00000, 100
0.000, 0.00000, 101
0.000, 0.00000, 102
0.000, 0.00000, 103
0.000, 0.00000, 104
0.000, 0.00000, 105
0.000, 0.00000, 106
0.000, 0.00000, 107
0.000, 0.00000, 108
0.000, 0.00000, 109
0.000, 0.00000, 110
0.000, 0.00000, 111
vferr, polerr, iter
20.147, 12.54890, 1
8.472, 3.11334, 2
3.499, 0.96296, 3
1.693, 0.06959, 4
0.784, 1.61942, 5
0.400, 4.40616, 6
0.214, 3.38160, 7
0.119, 2.11402, 8
0.068, 0.98392, 9
0.039, 0.00929, 10
0.022, 0.00007, 11
0.013, 0.00065, 12
0.008, 0.00000, 13
0.005, 0.00001, 14
0.003, 0.00815, 15
0.002, 0.00000, 16
0.001, 0.00113, 17
0.001, 0.00021, 18
0.001, 0.00000, 19
0.000, 0.00000, 20
0.000, 0.00000, 21
0.000, 0.00000, 22
0.000, 0.00000, 23
0.000, 0.00000, 24
0.000, 0.00000, 25
0.000, 0.00000, 26
0.000, 0.00000, 27
0.000, 0.00000, 28
0.000, 0.00000, 29
0.000, 0.00000, 30
0.000, 0.00000, 31
0.000, 0.00000, 32
0.000, 0.00000, 33
0.000, 0.00000, 34
0.000, 0.00000, 35
0.000, 0.00000, 36
0.000, 0.00000, 37
0.000, 0.00000, 38
0.000, 0.00000, 39
0.000, 0.00000, 40
0.000, 0.00000, 41
0.000, 0.00000, 42
0.000, 0.00000, 43
0.000, 0.00000, 44
0.000, 0.00000, 45
0.000, 0.00000, 46
0.000, 0.00000, 47
0.000, 0.00000, 48
0.000, 0.00000, 49
0.000, 0.00000, 50
0.000, 0.00000, 51
0.000, 0.00000, 52
0.000, 0.00000, 53
0.000, 0.00000, 54
0.000, 0.00000, 55
0.000, 0.00000, 56
0.000, 0.00000, 57
0.000, 0.00000, 58
0.000, 0.00000, 59
0.000, 0.00000, 60
0.000, 0.00000, 61
0.000, 0.00000, 62
0.000, 0.00000, 63
0.000, 0.00000, 64
0.000, 0.00000, 65
0.000, 0.00000, 66
0.000, 0.00000, 67
0.000, 0.00000, 68
0.000, 0.00000, 69
0.000, 0.00000, 70
0.000, 0.00000, 71
0.000, 0.00000, 72
0.000, 0.00000, 73
0.000, 0.00001, 74
0.000, 0.00000, 75
0.000, 0.00000, 76
0.000, 0.00000, 77
0.000, 0.00000, 78
0.000, 0.00000, 79
0.000, 0.00000, 80
0.000, 0.00000, 81
0.000, 0.00000, 82
0.000, 0.00000, 83
0.000, 0.00000, 84
0.000, 0.00000, 85
0.000, 0.00000, 86
0.000, 0.00000, 87
0.000, 0.00000, 88
0.000, 0.00000, 89
0.000, 0.00000, 90
0.000, 0.00000, 91
0.000, 0.00000, 92
0.000, 0.00000, 93
0.000, 0.00000, 94
0.000, 0.00000, 95
0.000, 0.00000, 96
0.000, 0.00000, 97
0.000, 0.00000, 98
0.000, 0.00000, 99
0.000, 0.00000, 100
0.000, 0.00000, 101
0.000, 0.00000, 102
0.000, 0.00000, 103
0.000, 0.00000, 104
0.000, 0.00000, 105
0.000, 0.00000, 106
vferr, polerr, iter
20.147, 12.54890, 1
8.472, 3.11334, 2
3.499, 0.96296, 3
1.693, 0.06959, 4
0.784, 1.61942, 5
0.400, 4.40616, 6
0.214, 3.38160, 7
0.119, 2.11402, 8
0.068, 0.98392, 9
0.039, 0.00929, 10
0.022, 0.00007, 11
0.013, 0.00065, 12
0.008, 0.00000, 13
0.005, 0.00001, 14
0.003, 0.00815, 15
0.002, 0.00000, 16
0.001, 0.00113, 17
0.001, 0.00021, 18
0.001, 0.00000, 19
0.000, 0.00000, 20
0.000, 0.00000, 21
0.000, 0.00000, 22
0.000, 0.00000, 23
0.000, 0.00000, 24
0.000, 0.00000, 25
0.000, 0.00000, 26
0.000, 0.00000, 27
0.000, 0.00000, 28
0.000, 0.00000, 29
0.000, 0.00000, 30
0.000, 0.00000, 31
0.000, 0.00000, 32
0.000, 0.00000, 33
0.000, 0.00000, 34
0.000, 0.00000, 35
0.000, 0.00000, 36
0.000, 0.00000, 37
0.000, 0.00000, 38
0.000, 0.00000, 39
0.000, 0.00000, 40
0.000, 0.00000, 41
0.000, 0.00000, 42
0.000, 0.00000, 43
0.000, 0.00000, 44
0.000, 0.00000, 45
0.000, 0.00000, 46
0.000, 0.00000, 47
0.000, 0.00000, 48
0.000, 0.00000, 49
0.000, 0.00000, 50
0.000, 0.00000, 51
0.000, 0.00000, 52
0.000, 0.00000, 53
0.000, 0.00000, 54
0.000, 0.00000, 55
0.000, 0.00000, 56
0.000, 0.00000, 57
0.000, 0.00000, 58
0.000, 0.00000, 59
0.000, 0.00000, 60
0.000, 0.00000, 61
0.000, 0.00000, 62
0.000, 0.00000, 63
0.000, 0.00000, 64
0.000, 0.00000, 65
0.000, 0.00000, 66
0.000, 0.00000, 67
0.000, 0.00000, 68
0.000, 0.00000, 69
0.000, 0.00000, 70
0.000, 0.00000, 71
0.000, 0.00000, 72
0.000, 0.00000, 73
0.000, 0.00001, 74
0.000, 0.00000, 75
0.000, 0.00000, 76
0.000, 0.00000, 77
0.000, 0.00000, 78
0.000, 0.00000, 79
0.000, 0.00000, 80
0.000, 0.00000, 81
0.000, 0.00000, 82
0.000, 0.00000, 83
0.000, 0.00000, 84
0.000, 0.00000, 85
0.000, 0.00000, 86
0.000, 0.00000, 87
0.000, 0.00000, 88
0.000, 0.00000, 89
0.000, 0.00000, 90
0.000, 0.00000, 91
0.000, 0.00000, 92
0.000, 0.00000, 93
0.000, 0.00000, 94
0.000, 0.00000, 95
0.000, 0.00000, 96
0.000, 0.00000, 97
0.000, 0.00000, 98
0.000, 0.00000, 99
0.000, 0.00000, 100
0.000, 0.00000, 101
0.000, 0.00000, 102
0.000, 0.00000, 103
0.000, 0.00000, 104
0.000, 0.00000, 105
0.000, 0.00000, 106
vferr, polerr, iter
98728.585, 492.70061, 1
189075.821, 51.71741, 2
299717.978, 16.28317, 3
326675.741, 4.41969, 4
313508.288, 5.14999, 5
296415.051, 3.57765, 6
279413.757, 2.11555, 7
263106.332, 0.57202, 8
247623.980, 0.10272, 9
233037.495, 0.34248, 10
219299.296, 0.42988, 11
206357.027, 0.99370, 12
194171.111, 0.04456, 13
182700.727, 0.09790, 14
171906.468, 0.01830, 15
161749.432, 0.42251, 16
152192.274, 0.00085, 17
143199.536, 0.00085, 18
134737.978, 0.00152, 19
126776.233, 0.15098, 20
119284.751, 0.01081, 21
112235.749, 0.00000, 22
105603.128, 0.24023, 23
99362.310, 0.00002, 24
93490.204, 0.00001, 25
87965.054, 0.00007, 26
82766.398, 0.00000, 27
77874.956, 0.00005, 28
73272.578, 0.00012, 29
68942.189, 0.00000, 30
64867.719, 0.00000, 31
61034.047, 0.00000, 32
57426.942, 0.02631, 33
54033.016, 0.00000, 34
50839.670, 0.00000, 35
47835.049, 0.00000, 36
45008.001, 0.00000, 37
42348.031, 0.00000, 38
39845.265, 0.00000, 39
37490.412, 0.00000, 40
35274.730, 0.00000, 41
33189.994, 0.00000, 42
31228.466, 0.00000, 43
29382.865, 0.00000, 44
27646.338, 0.00000, 45
26012.440, 0.00000, 46
24475.105, 0.00000, 47
23028.627, 0.00000, 48
21667.635, 0.00000, 49
20387.078, 0.00000, 50
19182.202, 0.00000, 51
18048.534, 0.00000, 52
16981.866, 0.00000, 53
15978.238, 0.00000, 54
15033.924, 0.00000, 55
14145.419, 0.00000, 56
13309.425, 0.00000, 57
12522.838, 0.00000, 58
11782.738, 0.00000, 59
11086.378, 0.00000, 60
10431.173, 0.00000, 61
9814.691, 0.00000, 62
9234.643, 0.00000, 63
8688.875, 0.00000, 64
8175.363, 0.00000, 65
7692.199, 0.00000, 66
7237.590, 0.00000, 67
6809.849, 0.00000, 68
6407.386, 0.00000, 69
6028.710, 0.00000, 70
5672.413, 0.00000, 71
5337.174, 0.00000, 72
5021.747, 0.00000, 73
4724.961, 0.00000, 74
4445.716, 0.00000, 75
4182.974, 0.00000, 76
3935.761, 0.00000, 77
3703.157, 0.00000, 78
3484.301, 0.00000, 79
3278.378, 0.00000, 80
3084.626, 0.00000, 81
2902.325, 0.00000, 82
2730.797, 0.00000, 83
2569.407, 0.00028, 84
2417.555, 0.00000, 85
2274.678, 0.00000, 86
2140.244, 0.00000, 87
2013.756, 0.00000, 88
1894.743, 0.00000, 89
1782.764, 0.00000, 90
1677.402, 0.00000, 91
1578.268, 0.00000, 92
1484.992, 0.00000, 93
1397.229, 0.00000, 94
1314.653, 0.00000, 95
1236.957, 0.00000, 96
1163.853, 0.00000, 97
1095.069, 0.00000, 98
1030.350, 0.00000, 99
969.457, 0.00000, 100
912.162, 0.00000, 101
858.253, 0.00000, 102
807.530, 0.00000, 103
759.805, 0.00000, 104
714.901, 0.00000, 105
672.650, 0.00000, 106
632.897, 0.00000, 107
595.492, 0.00000, 108
560.299, 0.00000, 109
527.185, 0.00000, 110
496.028, 0.00000, 111
466.713, 0.00000, 112
439.130, 0.00000, 113
413.178, 0.00000, 114
388.759, 0.00000, 115
365.783, 0.00000, 116
344.166, 0.00000, 117
323.825, 0.00000, 118
304.687, 0.00000, 119
286.680, 0.00000, 120
269.737, 0.00000, 121
253.796, 0.00000, 122
238.797, 0.00000, 123
224.684, 0.00000, 124
211.405, 0.00000, 125
198.911, 0.00000, 126
187.155, 0.00000, 127
176.094, 0.00000, 128
165.687, 0.00000, 129
155.895, 0.00000, 130
146.682, 0.00000, 131
138.013, 0.00000, 132
129.856, 0.00000, 133
122.182, 0.00000, 134
114.961, 0.00000, 135
108.167, 0.00000, 136
101.774, 0.00000, 137
95.759, 0.00000, 138
90.100, 0.00000, 139
84.775, 0.00000, 140
79.765, 0.00000, 141
75.051, 0.00000, 142
70.615, 0.00000, 143
66.442, 0.00000, 144
62.515, 0.00000, 145
58.820, 0.00000, 146
55.344, 0.00000, 147
52.073, 0.00000, 148
48.996, 0.00000, 149
46.100, 0.00000, 150
43.376, 0.00000, 151
40.812, 0.00000, 152
38.400, 0.00000, 153
36.131, 0.00000, 154
33.995, 0.00000, 155
31.986, 0.00000, 156
30.096, 0.00000, 157
28.317, 0.00000, 158
26.644, 0.00000, 159
25.069, 0.00000, 160
23.587, 0.00000, 161
22.193, 0.00000, 162
20.882, 0.00000, 163
19.648, 0.00000, 164
18.486, 0.00000, 165
17.394, 0.00000, 166
16.366, 0.00000, 167
15.399, 0.00000, 168
14.489, 0.00000, 169
13.632, 0.00000, 170
12.827, 0.00000, 171
12.069, 0.00000, 172
11.355, 0.00000, 173
10.684, 0.00000, 174
10.053, 0.00000, 175
9.459, 0.00000, 176
8.900, 0.00000, 177
8.374, 0.00000, 178
7.879, 0.00000, 179
7.413, 0.00000, 180
6.975, 0.00000, 181
6.563, 0.00000, 182
6.175, 0.00000, 183
5.810, 0.00000, 184
5.467, 0.00000, 185
5.144, 0.00000, 186
4.840, 0.00000, 187
4.554, 0.00000, 188
4.284, 0.00000, 189
4.031, 0.00000, 190
3.793, 0.00000, 191
3.569, 0.00000, 192
3.358, 0.00000, 193
3.159, 0.00000, 194
2.973, 0.00000, 195
2.797, 0.00000, 196
2.632, 0.00000, 197
2.476, 0.00000, 198
2.330, 0.00000, 199
2.192, 0.00000, 200
2.063, 0.00000, 201
1.941, 0.00000, 202
1.826, 0.00000, 203
1.718, 0.00000, 204
1.617, 0.00000, 205
1.521, 0.00000, 206
1.431, 0.00000, 207
1.347, 0.00000, 208
1.267, 0.00000, 209
1.192, 0.00000, 210
1.122, 0.00000, 211
1.055, 0.00000, 212
0.993, 0.00000, 213
0.934, 0.00000, 214
0.879, 0.00000, 215
0.827, 0.00000, 216
0.778, 0.00000, 217
0.732, 0.00000, 218
0.689, 0.00000, 219
0.648, 0.00000, 220
0.610, 0.00000, 221
0.574, 0.00000, 222
0.540, 0.00000, 223
0.508, 0.00000, 224
0.478, 0.00000, 225
0.450, 0.00000, 226
0.423, 0.00000, 227
0.398, 0.00000, 228
0.375, 0.00000, 229
0.353, 0.00000, 230
0.332, 0.00000, 231
0.312, 0.00000, 232
0.294, 0.00000, 233
0.276, 0.00000, 234
0.260, 0.00000, 235
0.245, 0.00000, 236
0.230, 0.00000, 237
0.217, 0.00000, 238
0.204, 0.00000, 239
0.192, 0.00000, 240
0.180, 0.00000, 241
0.170, 0.00000, 242
0.160, 0.00000, 243
0.150, 0.00000, 244
0.141, 0.00000, 245
0.133, 0.00000, 246
0.125, 0.00000, 247
0.118, 0.00000, 248
0.111, 0.00000, 249
0.104, 0.00000, 250
0.098, 0.00000, 251
0.092, 0.00000, 252
0.087, 0.00000, 253
0.082, 0.00000, 254
0.077, 0.00000, 255
0.072, 0.00000, 256
0.068, 0.00000, 257
0.064, 0.00000, 258
0.060, 0.00000, 259
0.057, 0.00000, 260
0.053, 0.00000, 261
0.050, 0.00000, 262
0.047, 0.00000, 263
0.044, 0.00000, 264
0.042, 0.00000, 265
0.039, 0.00000, 266
0.037, 0.00000, 267
0.035, 0.00000, 268
0.033, 0.00000, 269
0.031, 0.00000, 270
0.029, 0.00000, 271
0.027, 0.00000, 272
0.026, 0.00000, 273
0.024, 0.00000, 274
0.023, 0.00000, 275
0.021, 0.00000, 276
0.020, 0.00000, 277
0.019, 0.00000, 278
0.018, 0.00000, 279
0.017, 0.00000, 280
0.016, 0.00000, 281
0.015, 0.00000, 282
0.014, 0.00000, 283
0.013, 0.00000, 284
0.012, 0.00000, 285
0.012, 0.00000, 286
0.011, 0.00000, 287
0.010, 0.00000, 288
0.010, 0.00000, 289
0.009, 0.00000, 290
0.009, 0.00000, 291
0.008, 0.00000, 292
0.008, 0.00000, 293
0.007, 0.00000, 294
0.007, 0.00000, 295
0.006, 0.00000, 296
0.006, 0.00000, 297
0.006, 0.00000, 298
0.005, 0.00000, 299
0.005, 0.00000, 300
0.005, 0.00000, 301
0.004, 0.00000, 302
0.004, 0.00000, 303
0.004, 0.00000, 304
0.004, 0.00000, 305
0.003, 0.00000, 306
0.003, 0.00000, 307
0.003, 0.00000, 308
0.003, 0.00000, 309
0.003, 0.00000, 310
0.003, 0.00000, 311
0.002, 0.00000, 312
0.002, 0.00000, 313
0.002, 0.00000, 314
0.002, 0.00000, 315
0.002, 0.00000, 316
0.002, 0.00000, 317
0.002, 0.00000, 318
0.002, 0.00000, 319
0.001, 0.00000, 320
0.001, 0.00000, 321
0.001, 0.00000, 322
0.001, 0.00000, 323
0.001, 0.00000, 324
0.001, 0.00000, 325
0.001, 0.00000, 326
0.001, 0.00000, 327
0.001, 0.00000, 328
0.001, 0.00000, 329
0.001, 0.00000, 330
0.001, 0.00000, 331
0.001, 0.00000, 332
0.001, 0.00000, 333
0.001, 0.00000, 334
0.001, 0.00000, 335
0.001, 0.00000, 336
0.001, 0.00000, 337
0.000, 0.00000, 338
0.000, 0.00000, 339
0.000, 0.00000, 340
0.000, 0.00000, 341
0.000, 0.00000, 342
0.000, 0.00000, 343
0.000, 0.00000, 344
0.000, 0.00000, 345
0.000, 0.00000, 346
0.000, 0.00000, 347
0.000, 0.00000, 348
0.000, 0.00000, 349
0.000, 0.00000, 350
0.000, 0.00000, 351
0.000, 0.00000, 352
0.000, 0.00000, 353
0.000, 0.00000, 354
0.000, 0.00000, 355
0.000, 0.00000, 356
0.000, 0.00000, 357
0.000, 0.00000, 358
0.000, 0.00000, 359
0.000, 0.00000, 360
0.000, 0.00000, 361
0.000, 0.00000, 362
0.000, 0.00000, 363
0.000, 0.00000, 364
0.000, 0.00000, 365
0.000, 0.00000, 366
0.000, 0.00000, 367
0.000, 0.00000, 368
0.000, 0.00000, 369
0.000, 0.00000, 370
0.000, 0.00000, 371
0.000, 0.00000, 372
0.000, 0.00000, 373
0.000, 0.00000, 374
0.000, 0.00000, 375
0.000, 0.00000, 376
0.000, 0.00000, 377
0.000, 0.00000, 378
0.000, 0.00000, 379
0.000, 0.00000, 380
0.000, 0.00000, 381
0.000, 0.00000, 382
0.000, 0.00000, 383
0.000, 0.00000, 384
0.000, 0.00000, 385
0.000, 0.00000, 386
0.000, 0.00000, 387
0.000, 0.00000, 388
0.000, 0.00000, 389
0.000, 0.00000, 390
0.000, 0.00000, 391
0.000, 0.00000, 392
0.000, 0.00000, 393
0.000, 0.00000, 394
0.000, 0.00000, 395
0.000, 0.00000, 396
0.000, 0.00000, 397
0.000, 0.00000, 398
0.000, 0.00000, 399
0.000, 0.00000, 400
0.000, 0.00000, 401
0.000, 0.00000, 402
0.000, 0.00000, 403
0.000, 0.00000, 404
0.000, 0.00000, 405
0.000, 0.00000, 406
0.000, 0.00000, 407
0.000, 0.00000, 408
0.000, 0.00000, 409
0.000, 0.00000, 410
0.000, 0.00000, 411
0.000, 0.00000, 412
0.000, 0.00000, 413
0.000, 0.00000, 414
0.000, 0.00000, 415
0.000, 0.00000, 416
0.000, 0.00000, 417
0.000, 0.00000, 418
0.000, 0.00000, 419
0.000, 0.00000, 420
0.000, 0.00000, 421
0.000, 0.00000, 422
0.000, 0.00000, 423
0.000, 0.00000, 424
0.000, 0.00000, 425
0.000, 0.00000, 426
0.000, 0.00000, 427
0.000, 0.00000, 428
0.000, 0.00000, 429
