vferr, polerr, iter
0.091, 0.00000, 166
0.085, 0.00000, 167
0.080, 0.00000, 168
0.076, 0.00000, 169
0.071, 0.00000, 170
0.067, 0.00000, 171
0.063, 0.00000, 172
0.059, 0.00000, 173
0.056, 0.00000, 174
0.052, 0.00000, 175
0.049, 0.00000, 176
0.046, 0.00000, 177
0.044, 0.00000, 178
0.041, 0.00000, 179
0.039, 0.00000, 180
0.036, 0.00000, 181
0.034, 0.00000, 182
0.032, 0.00000, 183
0.030, 0.00000, 184
0.029, 0.00000, 185
0.027, 0.00000, 186
0.025, 0.00000, 187
0.024, 0.00000, 188
0.022, 0.00000, 189
0.021, 0.00000, 190
0.020, 0.00000, 191
0.019, 0.00000, 192
0.018, 0.00000, 193
0.016, 0.00000, 194
0.016, 0.00000, 195
0.015, 0.00000, 196
0.014, 0.00000, 197
0.013, 0.00000, 198
0.012, 0.00000, 199
0.011, 0.00000, 200
0.011, 0.00000, 201
0.010, 0.00000, 202
0.010, 0.00000, 203
0.009, 0.00000, 204
0.008, 0.00000, 205
0.008, 0.00000, 206
0.007, 0.00000, 207
0.007, 0.00000, 208
0.007, 0.00000, 209
0.006, 0.00000, 210
0.006, 0.00000, 211
0.006, 0.00000, 212
0.005, 0.00000, 213
0.005, 0.00000, 214
0.005, 0.00000, 215
0.004, 0.00000, 216
0.004, 0.00000, 217
0.004, 0.00000, 218
0.004, 0.00000, 219
0.003, 0.00000, 220
0.003, 0.00000, 221
0.003, 0.00000, 222
0.003, 0.00000, 223
0.003, 0.00000, 224
0.002, 0.00000, 225
0.002, 0.00000, 226
0.002, 0.00000, 227
0.002, 0.00000, 228
0.002, 0.00000, 229
0.002, 0.00000, 230
0.002, 0.00000, 231
0.002, 0.00000, 232
0.002, 0.00000, 233
0.001, 0.00000, 234
0.001, 0.00000, 235
0.001, 0.00000, 236
0.001, 0.00000, 237
0.001, 0.00000, 238
0.001, 0.00000, 239
0.001, 0.00000, 240
0.001, 0.00000, 241
0.001, 0.00000, 242
0.001, 0.00000, 243
0.001, 0.00000, 244
0.001, 0.00000, 245
0.001, 0.00000, 246
0.001, 0.00000, 247
0.001, 0.00000, 248
0.001, 0.00000, 249
0.001, 0.00000, 250
0.001, 0.00000, 251
0.000, 0.00000, 252
0.000, 0.00000, 253
0.000, 0.00000, 254
0.000, 0.00000, 255
0.000, 0.00000, 256
0.000, 0.00000, 257
0.000, 0.00000, 258
0.000, 0.00000, 259
0.000, 0.00000, 260
0.000, 0.00000, 261
0.000, 0.00000, 262
0.000, 0.00000, 263
0.000, 0.00000, 264
0.000, 0.00000, 265
0.000, 0.00000, 266
0.000, 0.00000, 267
0.000, 0.00000, 268
0.000, 0.00000, 269
0.000, 0.00000, 270
0.000, 0.00000, 271
0.000, 0.00000, 272
0.000, 0.00000, 273
0.000, 0.00000, 274
0.000, 0.00000, 275
0.000, 0.00000, 276
0.000, 0.00000, 277
0.000, 0.00000, 278
0.000, 0.00000, 279
0.000, 0.00000, 280
0.000, 0.00000, 281
0.000, 0.00000, 282
0.000, 0.00000, 283
0.000, 0.00000, 284
0.000, 0.00000, 285
0.000, 0.00000, 286
0.000, 0.00000, 287
0.000, 0.00000, 288
0.000, 0.00000, 289
0.000, 0.00000, 290
0.000, 0.00000, 291
0.000, 0.00000, 292
0.000, 0.00000, 293
0.000, 0.00000, 294
0.000, 0.00000, 295
0.000, 0.00000, 296
0.000, 0.00000, 297
0.000, 0.00000, 298
0.000, 0.00000, 299
0.000, 0.00000, 300
0.000, 0.00000, 301
0.000, 0.00000, 302
0.000, 0.00000, 303
0.000, 0.00000, 304
0.000, 0.00000, 305
0.000, 0.00000, 306
0.000, 0.00000, 307
0.000, 0.00000, 308
0.000, 0.00000, 309
0.000, 0.00000, 310
0.000, 0.00000, 311
0.000, 0.00000, 312
0.000, 0.00000, 313
0.000, 0.00000, 314
0.000, 0.00000, 315
0.000, 0.00000, 316
0.000, 0.00000, 317
0.000, 0.00000, 318
0.000, 0.00000, 319
0.000, 0.00000, 320
0.000, 0.00000, 321
0.000, 0.00000, 322
0.000, 0.00000, 323
0.000, 0.00000, 324
0.000, 0.00000, 325
0.000, 0.00000, 326
0.000, 0.00000, 327
0.000, 0.00000, 328
0.000, 0.00000, 329
0.000, 0.00000, 330
0.000, 0.00000, 331
0.000, 0.00000, 332
0.000, 0.00000, 333
0.000, 0.00000, 334
0.000, 0.00000, 335
0.000, 0.00000, 336
0.000, 0.00000, 337
0.000, 0.00000, 338
0.000, 0.00000, 339
0.000, 0.00000, 340
0.000, 0.00000, 341
0.000, 0.00000, 342
0.000, 0.00000, 343
0.000, 0.00000, 344
0.000, 0.00000, 345
0.000, 0.00000, 346
0.000, 0.00000, 347
0.000, 0.00000, 348
0.000, 0.00000, 349
0.000, 0.00000, 350
0.000, 0.00000, 351
0.000, 0.00000, 352
0.000, 0.00000, 353
0.000, 0.00000, 354
vferr, polerr, iter
1277.508, 16467.01650, 1
1202.007, 0.00000, 2
1130.968, 0.00000, 3
1064.128, 0.00000, 4
1001.238, 0.00000, 5
942.065, 0.00000, 6
886.389, 0.00000, 7
834.003, 0.00000, 8
784.714, 0.00000, 9
738.337, 0.00000, 10
694.702, 0.00000, 11
653.645, 0.00000, 12
615.014, 0.00000, 13
578.667, 0.00000, 14
544.468, 0.00000, 15
512.290, 0.00000, 16
482.013, 0.00000, 17
453.526, 0.00000, 18
426.723, 0.00000, 19
401.504, 0.00000, 20
377.775, 0.00000, 21
355.448, 0.00000, 22
334.441, 0.00000, 23
314.676, 0.00000, 24
296.078, 0.00000, 25
278.580, 0.00000, 26
262.116, 0.00000, 27
246.625, 0.00000, 28
232.050, 0.00000, 29
218.335, 0.00000, 30
205.432, 0.00000, 31
193.291, 0.00000, 32
181.867, 0.00000, 33
171.119, 0.00000, 34
161.006, 0.00000, 35
151.490, 0.00000, 36
142.537, 0.00000, 37
134.113, 0.00000, 38
126.187, 0.00000, 39
118.730, 0.00000, 40
111.713, 0.00000, 41
105.110, 0.00000, 42
98.898, 0.00000, 43
93.053, 0.00000, 44
87.554, 0.00000, 45
82.380, 0.00000, 46
77.511, 0.00000, 47
72.930, 0.00000, 48
68.620, 0.00000, 49
64.564, 0.00000, 50
60.749, 0.00000, 51
57.158, 0.00000, 52
53.780, 0.00000, 53
50.602, 0.00000, 54
47.611, 0.00000, 55
44.798, 0.00000, 56
42.150, 0.00000, 57
39.659, 0.00000, 58
37.315, 0.00000, 59
35.110, 0.00000, 60
33.035, 0.00000, 61
31.082, 0.00000, 62
29.245, 0.00000, 63
27.517, 0.00000, 64
25.891, 0.00000, 65
24.361, 0.00000, 66
22.921, 0.00000, 67
21.566, 0.00000, 68
20.292, 0.00000, 69
19.093, 0.00000, 70
17.964, 0.00000, 71
16.902, 0.00000, 72
15.904, 0.00000, 73
14.964, 0.00000, 74
14.079, 0.00000, 75
13.247, 0.00000, 76
12.464, 0.00000, 77
11.728, 0.00000, 78
11.035, 0.00000, 79
10.382, 0.00000, 80
9.769, 0.00000, 81
9.191, 0.00000, 82
8.648, 0.00000, 83
8.137, 0.00000, 84
7.656, 0.00000, 85
7.204, 0.00000, 86
6.778, 0.00000, 87
6.377, 0.00000, 88
6.001, 0.00000, 89
5.646, 0.00000, 90
5.312, 0.00000, 91
4.998, 0.00000, 92
4.703, 0.00000, 93
4.425, 0.00000, 94
4.163, 0.00000, 95
3.917, 0.00000, 96
3.686, 0.00000, 97
3.468, 0.00000, 98
3.263, 0.00000, 99
3.070, 0.00000, 100
2.889, 0.00000, 101
2.718, 0.00000, 102
2.557, 0.00000, 103
2.406, 0.00000, 104
2.264, 0.00000, 105
2.130, 0.00000, 106
2.004, 0.00000, 107
1.886, 0.00000, 108
1.774, 0.00000, 109
1.670, 0.00000, 110
1.571, 0.00000, 111
1.478, 0.00000, 112
1.391, 0.00000, 113
1.309, 0.00000, 114
1.231, 0.00000, 115
1.158, 0.00000, 116
1.090, 0.00000, 117
1.026, 0.00000, 118
0.965, 0.00000, 119
0.908, 0.00000, 120
0.854, 0.00000, 121
0.804, 0.00000, 122
0.756, 0.00000, 123
0.712, 0.00000, 124
0.670, 0.00000, 125
0.630, 0.00000, 126
0.593, 0.00000, 127
0.558, 0.00000, 128
0.525, 0.00000, 129
0.494, 0.00000, 130
0.465, 0.00000, 131
0.437, 0.00000, 132
0.411, 0.00000, 133
0.387, 0.00000, 134
0.364, 0.00000, 135
0.343, 0.00000, 136
0.322, 0.00000, 137
0.303, 0.00000, 138
0.285, 0.00000, 139
0.268, 0.00000, 140
0.253, 0.00000, 141
0.238, 0.00000, 142
0.224, 0.00000, 143
0.210, 0.00000, 144
0.198, 0.00000, 145
0.186, 0.00000, 146
0.175, 0.00000, 147
0.165, 0.00000, 148
0.155, 0.00000, 149
0.146, 0.00000, 150
0.137, 0.00000, 151
0.129, 0.00000, 152
0.122, 0.00000, 153
0.114, 0.00000, 154
0.108, 0.00000, 155
0.101, 0.00000, 156
0.095, 0.00000, 157
0.090, 0.00000, 158
0.084, 0.00000, 159
0.079, 0.00000, 160
0.075, 0.00000, 161
0.070, 0.00000, 162
0.066, 0.00000, 163
0.062, 0.00000, 164
0.059, 0.00000, 165
0.055, 0.00000, 166
0.052, 0.00000, 167
0.049, 0.00000, 168
0.046, 0.00000, 169
0.043, 0.00000, 170
0.041, 0.00000, 171
0.038, 0.00000, 172
0.036, 0.00000, 173
0.034, 0.00000, 174
0.032, 0.00000, 175
0.030, 0.00000, 176
0.028, 0.00000, 177
0.027, 0.00000, 178
0.025, 0.00000, 179
0.023, 0.00000, 180
0.022, 0.00000, 181
0.021, 0.00000, 182
0.020, 0.00000, 183
0.018, 0.00000, 184
0.017, 0.00000, 185
0.016, 0.00000, 186
0.015, 0.00000, 187
0.014, 0.00000, 188
0.014, 0.00000, 189
0.013, 0.00000, 190
0.012, 0.00000, 191
0.011, 0.00000, 192
0.011, 0.00000, 193
0.010, 0.00000, 194
0.009, 0.00000, 195
0.009, 0.00000, 196
0.008, 0.00000, 197
0.008, 0.00000, 198
0.007, 0.00000, 199
0.007, 0.00000, 200
0.007, 0.00000, 201
0.006, 0.00000, 202
0.006, 0.00000, 203
0.005, 0.00000, 204
0.005, 0.00000, 205
0.005, 0.00000, 206
0.005, 0.00000, 207
0.004, 0.00000, 208
0.004, 0.00000, 209
0.004, 0.00000, 210
0.004, 0.00000, 211
0.003, 0.00000, 212
0.003, 0.00000, 213
0.003, 0.00000, 214
0.003, 0.00000, 215
0.003, 0.00000, 216
0.002, 0.00000, 217
0.002, 0.00000, 218
0.002, 0.00000, 219
0.002, 0.00000, 220
0.002, 0.00000, 221
0.002, 0.00000, 222
0.002, 0.00000, 223
0.002, 0.00000, 224
0.002, 0.00000, 225
0.001, 0.00000, 226
0.001, 0.00000, 227
0.001, 0.00000, 228
0.001, 0.00000, 229
0.001, 0.00000, 230
0.001, 0.00000, 231
0.001, 0.00000, 232
0.001, 0.00000, 233
0.001, 0.00000, 234
0.001, 0.00000, 235
0.001, 0.00000, 236
0.001, 0.00000, 237
0.001, 0.00000, 238
0.001, 0.00000, 239
0.001, 0.00000, 240
0.001, 0.00000, 241
0.001, 0.00000, 242
0.001, 0.00000, 243
0.000, 0.00000, 244
0.000, 0.00000, 245
0.000, 0.00000, 246
0.000, 0.00000, 247
0.000, 0.00000, 248
0.000, 0.00000, 249
0.000, 0.00000, 250
0.000, 0.00000, 251
0.000, 0.00000, 252
0.000, 0.00000, 253
0.000, 0.00000, 254
0.000, 0.00000, 255
0.000, 0.00000, 256
0.000, 0.00000, 257
0.000, 0.00000, 258
0.000, 0.00000, 259
0.000, 0.00000, 260
0.000, 0.00000, 261
0.000, 0.00000, 262
0.000, 0.00000, 263
0.000, 0.00000, 264
0.000, 0.00000, 265
0.000, 0.00000, 266
0.000, 0.00000, 267
0.000, 0.00000, 268
0.000, 0.00000, 269
0.000, 0.00000, 270
0.000, 0.00000, 271
0.000, 0.00000, 272
0.000, 0.00000, 273
0.000, 0.00000, 274
0.000, 0.00000, 275
0.000, 0.00000, 276
0.000, 0.00000, 277
0.000, 0.00000, 278
0.000, 0.00000, 279
0.000, 0.00000, 280
0.000, 0.00000, 281
0.000, 0.00000, 282
0.000, 0.00000, 283
0.000, 0.00000, 284
0.000, 0.00000, 285
0.000, 0.00000, 286
0.000, 0.00000, 287
0.000, 0.00000, 288
0.000, 0.00000, 289
0.000, 0.00000, 290
0.000, 0.00000, 291
0.000, 0.00000, 292
0.000, 0.00000, 293
0.000, 0.00000, 294
0.000, 0.00000, 295
0.000, 0.00000, 296
0.000, 0.00000, 297
0.000, 0.00000, 298
0.000, 0.00000, 299
0.000, 0.00000, 300
0.000, 0.00000, 301
0.000, 0.00000, 302
0.000, 0.00000, 303
0.000, 0.00000, 304
0.000, 0.00000, 305
0.000, 0.00000, 306
0.000, 0.00000, 307
0.000, 0.00000, 308
0.000, 0.00000, 309
0.000, 0.00000, 310
0.000, 0.00000, 311
0.000, 0.00000, 312
0.000, 0.00000, 313
0.000, 0.00000, 314
0.000, 0.00000, 315
0.000, 0.00000, 316
0.000, 0.00000, 317
0.000, 0.00000, 318
0.000, 0.00000, 319
0.000, 0.00000, 320
0.000, 0.00000, 321
0.000, 0.00000, 322
0.000, 0.00000, 323
0.000, 0.00000, 324
0.000, 0.00000, 325
0.000, 0.00000, 326
0.000, 0.00000, 327
0.000, 0.00000, 328
0.000, 0.00000, 329
0.000, 0.00000, 330
0.000, 0.00000, 331
0.000, 0.00000, 332
0.000, 0.00000, 333
0.000, 0.00000, 334
0.000, 0.00000, 335
0.000, 0.00000, 336
0.000, 0.00000, 337
0.000, 0.00000, 338
0.000, 0.00000, 339
0.000, 0.00000, 340
0.000, 0.00000, 341
0.000, 0.00000, 342
0.000, 0.00000, 343
0.000, 0.00000, 344
0.000, 0.00000, 345
0.000, 0.00000, 346
vferr, polerr, iter
499.572, 57.59648, 1
381.756, 25.61480, 2
355.166, 17.30804, 3
369.078, 9.68010, 4
409.936, 9.07386, 5
472.671, 6.82544, 6
551.534, 5.75639, 7
641.575, 3.52880, 8
731.109, 4.08320, 9
807.897, 0.78728, 10
860.519, 1.25665, 11
881.791, 1.76594, 12
879.523, 0.27213, 13
860.753, 1.07139, 14
831.768, 1.78992, 15
798.269, 0.42763, 16
761.816, 0.00256, 17
723.726, 0.13798, 18
685.996, 1.30406, 19
649.319, 0.15000, 20
613.882, 0.01558, 21
579.871, 0.00134, 22
547.349, 0.42177, 23
516.276, 0.13669, 24
486.711, 0.02098, 25
458.682, 0.00007, 26
432.186, 0.05386, 27
407.155, 0.01896, 28
383.509, 0.00064, 29
361.168, 0.00028, 30
340.066, 0.00464, 31
320.151, 0.00000, 32
301.371, 0.02518, 33
283.671, 0.00000, 34
266.994, 0.00000, 35
251.285, 0.00000, 36
236.492, 0.00000, 37
222.562, 0.00350, 38
209.448, 0.00000, 39
197.101, 0.00000, 40
185.478, 0.74204, 41
174.539, 0.00000, 42
164.241, 0.00000, 43
154.550, 0.00000, 44
145.428, 0.00000, 45
136.844, 0.00000, 46
128.765, 0.00000, 47
121.162, 0.00000, 48
114.008, 0.00000, 49
107.275, 0.00000, 50
100.939, 0.00000, 51
94.977, 0.00000, 52
89.367, 0.00000, 53
84.087, 0.00000, 54
79.120, 0.00000, 55
74.445, 0.00000, 56
70.047, 0.00000, 57
65.908, 0.00000, 58
62.014, 0.00000, 59
58.350, 0.00000, 60
54.902, 0.00000, 61
51.658, 0.00000, 62
48.605, 0.00000, 63
45.733, 0.00000, 64
43.031, 0.00000, 65
40.488, 0.00000, 66
38.095, 0.00000, 67
35.844, 0.00000, 68
33.726, 0.00000, 69
31.733, 0.00000, 70
29.857, 0.00000, 71
28.093, 0.00000, 72
26.433, 0.00000, 73
24.871, 0.00000, 74
23.401, 0.00000, 75
22.018, 0.00000, 76
20.717, 0.00000, 77
19.492, 0.00000, 78
18.340, 0.00000, 79
17.256, 0.00000, 80
16.237, 0.00000, 81
15.277, 0.00000, 82
14.374, 0.00000, 83
13.525, 0.00000, 84
12.725, 0.00000, 85
11.973, 0.00000, 86
11.266, 0.00000, 87
10.600, 0.00000, 88
9.973, 0.00000, 89
9.384, 0.00000, 90
8.829, 0.00000, 91
8.308, 0.00000, 92
7.817, 0.00000, 93
7.355, 0.00000, 94
6.920, 0.00000, 95
6.511, 0.00000, 96
6.126, 0.00000, 97
5.764, 0.00000, 98
5.424, 0.00000, 99
5.103, 0.00000, 100
4.801, 0.00000, 101
4.518, 0.00000, 102
4.251, 0.00000, 103
3.999, 0.00000, 104
3.763, 0.00000, 105
3.541, 0.00000, 106
3.331, 0.00000, 107
3.135, 0.00000, 108
2.949, 0.00000, 109
2.775, 0.00000, 110
2.611, 0.00000, 111
2.457, 0.00000, 112
2.311, 0.00000, 113
2.175, 0.00000, 114
2.046, 0.00000, 115
1.925, 0.00000, 116
1.812, 0.31848, 117
1.705, 0.00000, 118
1.604, 0.00000, 119
1.509, 0.00000, 120
1.420, 0.00000, 121
1.336, 0.00000, 122
1.257, 0.00000, 123
1.183, 0.00000, 124
1.113, 0.00000, 125
1.047, 0.00000, 126
0.985, 0.00000, 127
0.927, 0.00000, 128
0.872, 0.00000, 129
0.821, 0.00000, 130
0.772, 0.00000, 131
0.727, 0.00000, 132
0.684, 0.00000, 133
0.643, 0.00000, 134
0.605, 0.00000, 135
0.570, 0.00000, 136
0.536, 0.00000, 137
0.504, 0.00000, 138
0.475, 0.00000, 139
0.447, 0.00000, 140
0.420, 0.00000, 141
0.395, 0.00000, 142
0.372, 0.00000, 143
0.350, 0.00000, 144
0.329, 0.00000, 145
0.310, 0.00000, 146
0.292, 0.00000, 147
0.274, 0.00000, 148
0.258, 0.00000, 149
0.243, 0.00000, 150
0.228, 0.00000, 151
0.215, 0.00000, 152
0.202, 0.00000, 153
0.190, 0.00000, 154
0.179, 0.00000, 155
0.168, 0.00000, 156
0.159, 0.00000, 157
0.149, 0.00000, 158
0.140, 0.00000, 159
0.132, 0.00000, 160
0.124, 0.00000, 161
0.117, 0.00000, 162
0.110, 0.00000, 163
0.103, 0.00000, 164
0.097, 0.00000, 165
0.092, 0.00000, 166
0.086, 0.00000, 167
0.081, 0.00000, 168
0.076, 0.00000, 169
0.072, 0.00000, 170
0.068, 0.00000, 171
0.064, 0.00000, 172
0.060, 0.00000, 173
0.056, 0.00000, 174
0.053, 0.00000, 175
0.050, 0.00000, 176
0.047, 0.00000, 177
0.044, 0.00000, 178
0.041, 0.00000, 179
0.039, 0.00000, 180
0.037, 0.00000, 181
0.035, 0.00000, 182
0.033, 0.00000, 183
0.031, 0.00000, 184
0.029, 0.00000, 185
0.027, 0.00000, 186
0.025, 0.00000, 187
0.024, 0.00000, 188
0.023, 0.00000, 189
0.021, 0.00000, 190
0.020, 0.00000, 191
0.019, 0.00000, 192
0.018, 0.00000, 193
0.017, 0.00000, 194
0.016, 0.00000, 195
0.015, 0.00000, 196
0.014, 0.00000, 197
0.013, 0.00000, 198
0.012, 0.00000, 199
0.012, 0.00000, 200
0.011, 0.00000, 201
0.010, 0.00000, 202
0.010, 0.00000, 203
0.009, 0.00000, 204
0.009, 0.00000, 205
0.008, 0.00000, 206
0.008, 0.00000, 207
0.007, 0.00000, 208
0.007, 0.00000, 209
0.006, 0.00000, 210
0.006, 0.00000, 211
0.006, 0.00000, 212
0.005, 0.00000, 213
0.005, 0.00000, 214
0.005, 0.00000, 215
0.004, 0.00000, 216
0.004, 0.00000, 217
0.004, 0.00000, 218
0.004, 0.00000, 219
0.003, 0.00000, 220
0.003, 0.00000, 221
0.003, 0.00000, 222
0.003, 0.00000, 223
0.003, 0.00000, 224
0.003, 0.00000, 225
0.002, 0.00000, 226
0.002, 0.00000, 227
0.002, 0.00000, 228
0.002, 0.00000, 229
0.002, 0.00000, 230
0.002, 0.00000, 231
0.002, 0.00000, 232
0.002, 0.00000, 233
0.001, 0.00000, 234
0.001, 0.00000, 235
0.001, 0.00000, 236
0.001, 0.00000, 237
0.001, 0.00000, 238
0.001, 0.00000, 239
0.001, 0.00000, 240
0.001, 0.00000, 241
0.001, 0.00000, 242
0.001, 0.00000, 243
0.001, 0.00000, 244
0.001, 0.00000, 245
0.001, 0.00000, 246
0.001, 0.00000, 247
0.001, 0.00000, 248
0.001, 0.00000, 249
0.001, 0.00000, 250
0.001, 0.00000, 251
0.000, 0.00000, 252
0.000, 0.00000, 253
0.000, 0.00000, 254
0.000, 0.00000, 255
0.000, 0.00000, 256
0.000, 0.00000, 257
0.000, 0.00000, 258
0.000, 0.00000, 259
0.000, 0.00000, 260
0.000, 0.00000, 261
0.000, 0.00000, 262
0.000, 0.00000, 263
0.000, 0.00000, 264
0.000, 0.00000, 265
0.000, 0.00000, 266
0.000, 0.00000, 267
0.000, 0.00000, 268
0.000, 0.00000, 269
0.000, 0.00000, 270
0.000, 0.00000, 271
0.000, 0.00000, 272
0.000, 0.00000, 273
0.000, 0.00000, 274
0.000, 0.00000, 275
0.000, 0.00000, 276
0.000, 0.00000, 277
0.000, 0.00000, 278
0.000, 0.00000, 279
0.000, 0.00000, 280
0.000, 0.00000, 281
0.000, 0.00000, 282
0.000, 0.00000, 283
0.000, 0.00000, 284
0.000, 0.00000, 285
0.000, 0.00000, 286
0.000, 0.00000, 287
0.000, 0.00000, 288
0.000, 0.00000, 289
0.000, 0.00000, 290
0.000, 0.00000, 291
0.000, 0.00000, 292
0.000, 0.00000, 293
0.000, 0.00000, 294
0.000, 0.00000, 295
0.000, 0.00000, 296
0.000, 0.00000, 297
0.000, 0.00000, 298
0.000, 0.00000, 299
0.000, 0.00000, 300
0.000, 0.00000, 301
0.000, 0.00000, 302
0.000, 0.00000, 303
0.000, 0.00000, 304
0.000, 0.00000, 305
0.000, 0.00000, 306
0.000, 0.00000, 307
0.000, 0.00000, 308
0.000, 0.00000, 309
0.000, 0.00000, 310
0.000, 0.00000, 311
0.000, 0.00000, 312
0.000, 0.00000, 313
0.000, 0.00000, 314
0.000, 0.00000, 315
0.000, 0.00000, 316
0.000, 0.00000, 317
0.000, 0.00000, 318
0.000, 0.00000, 319
0.000, 0.00000, 320
0.000, 0.00000, 321
0.000, 0.00000, 322
0.000, 0.00000, 323
0.000, 0.00000, 324
0.000, 0.00000, 325
0.000, 0.00000, 326
0.000, 0.00000, 327
0.000, 0.00000, 328
0.000, 0.00000, 329
0.000, 0.00000, 330
0.000, 0.00000, 331
0.000, 0.00000, 332
0.000, 0.00000, 333
0.000, 0.00000, 334
0.000, 0.00000, 335
0.000, 0.00000, 336
0.000, 0.00000, 337
0.000, 0.00000, 338
0.000, 0.00000, 339
0.000, 0.00000, 340
0.000, 0.00000, 341
0.000, 0.00000, 342
0.000, 0.00000, 343
0.000, 0.00000, 344
0.000, 0.00000, 345
0.000, 0.00000, 346
0.000, 0.00000, 347
0.000, 0.00000, 348
0.000, 0.00000, 349
0.000, 0.00000, 350
0.000, 0.00000, 351
0.000, 0.00000, 352
0.000, 0.00000, 353
0.000, 0.00000, 354
